Partners,Runs,Wkt,Team,Opposition,Ground,Match Date,Scorecard
"V Kohli, AB de Villiers",229,2nd,RCB,Guj Lions,Bengaluru,14 May 2016,Twenty20
"V Kohli, AB de Villiers",215,2nd,RCB,MI,Wankhede,10 May 2015,Twenty20
"KL Rahul, Q de Kock",210,1st,LSG,KKR,DY Patil,18 May 2022,Twenty20
"SE Marsh, AC Gilchrist",206,2nd,Kings XI,RCB,Dharamsala,17 May 2011,Twenty20
"V Kohli, CH Gayle",204,2nd,RCB,Daredevils,Delhi,17 May 2012,Twenty20
"DA Warner, NV Ojha",189,2nd,Daredevils,Chargers,Hyderabad,10 May 2012,Twenty20
"DA Warner, JM Bairstow",185,1st,SRH,RCB,Hyderabad,31 Mar 2019,Twenty20
"CA Lynn, G Gambhir",184,1st,KKR,Guj Lions,Rajkot,7 Apr 2017,Twenty20
"KL Rahul, MA Agarwal",183,1st,Kings XI,RR,Sharjah,27 Sep 2020,Twenty20
"RD Gaikwad, DP Conway",182,1st,CSK,SRH,Pune,1 May 2022,Twenty20
"SR Watson, F du Plessis",181,1st,CSK,Kings XI,Dubai (DICS),4 Oct 2020,Twenty20
"D Padikkal, V Kohli",181,1st,RCB,RR,Wankhede,22 Apr 2021,Twenty20
"KS Williamson, S Dhawan",176,2nd,SRH,Daredevils,Delhi,10 May 2018,Twenty20
"V Kohli, F du Plessis",172,1st,RCB,SRH,Hyderabad,18 May 2023,Twenty20
"RG Sharma, HH Gibbs",167,2nd,MI,KKR,Eden Gardens,12 May 2012,Twenty20
"CH Gayle, TM Dilshan",167,1st,RCB,Warriors,Bengaluru,23 Apr 2013,Twenty20
"RV Uthappa, S Dube",165,3rd,CSK,RCB,DY Patil,12 Apr 2022,Twenty20
"SR Tendulkar, DR Smith",163,1st,MI,RR,Jaipur,20 May 2012,Twenty20
